,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:19:00Z,93.43999999999998,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:20:00Z,93.2555555555556,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:21:00Z,93.27222222222225,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:22:00Z,92.43142857142853,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:23:00Z,92.56176470588231,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:24:00Z,92.4555555555556,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:25:00Z,92.34571428571435,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:26:00Z,92.35277777777779,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:27:00Z,92.525,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:28:00Z,93.42000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:29:00Z,93.72777777777782,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:30:00Z,94.18000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:31:00Z,94.27500000000003,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:32:00Z,94.77714285714292,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:33:00Z,94.47222222222217,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:34:00Z,94.10571428571424,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:35:00Z,94.13055555555549,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:36:00Z,94.36571428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:37:00Z,94.12777777777772,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:38:00Z,93.59142857142852,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:39:00Z,92.93333333333337,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:40:00Z,92.54000000000005,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:41:00Z,92.56285714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:42:00Z,92.54166666666664,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:43:00Z,92.9138888888889,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:44:00Z,93.07142857142851,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:45:00Z,93.22222222222217,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:46:00Z,93.19999999999995,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:47:00Z,92.98611111111114,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:48:00Z,92.58571428571422,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:49:00Z,92.48333333333339,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:50:00Z,92.5542857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:51:00Z,92.24444444444445,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:52:00Z,92.41714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:53:00Z,92.4685714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:54:00Z,91.72777777777777,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:55:00Z,91.45142857142858,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:56:00Z,91.40000000000003,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:57:00Z,91.01142857142854,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:58:00Z,91.39999999999996,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T23:59:00Z,91.40277777777783,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:00:00Z,91.5171428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:01:00Z,91.87777777777782,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:02:00Z,91.74857142857137,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:03:00Z,91.65555555555552,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:04:00Z,90.93714285714283,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:05:00Z,90.43428571428576,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:06:00Z,90.28888888888886,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:07:00Z,90.24571428571434,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:08:00Z,90.21666666666663,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:09:00Z,90.34285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:10:00Z,90.26666666666662,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:11:00Z,89.71999999999997,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:12:00Z,89.81666666666665,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:13:00Z,89.93333333333334,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:14:00Z,90.02857142857145,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:15:00Z,90.11944444444445,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:16:00Z,89.8771428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:17:00Z,90.0971428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:18:00Z,90.20833333333329,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:19:00Z,89.84285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:20:00Z,89.70555555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:21:00Z,89.61428571428571,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:22:00Z,88.5305555555556,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:23:00Z,87.60571428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:24:00Z,88.17777777777772,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:25:00Z,87.3714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:26:00Z,87.33055555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:27:00Z,87.44285714285718,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:28:00Z,87.81111111111113,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:29:00Z,88.12222222222213,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:30:00Z,87.92857142857147,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:31:00Z,87.58333333333333,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:32:00Z,87.61428571428569,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:33:00Z,87.07142857142854,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:34:00Z,87.46944444444448,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:35:00Z,87.01142857142858,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:36:00Z,86.64999999999999,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:37:00Z,86.72571428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:38:00Z,86.80000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:39:00Z,86.77142857142854,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:40:00Z,87.31666666666666,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:41:00Z,86.24285714285715,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:42:00Z,85.93333333333334,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:43:00Z,85.52285714285713,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:44:00Z,85.18333333333331,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:45:00Z,85.61428571428571,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:46:00Z,85.34571428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:47:00Z,85.31111111111107,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:48:00Z,85.32285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:49:00Z,85.37500000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:50:00Z,85.4742857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:51:00Z,85.07222222222222,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:52:00Z,84.11714285714287,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:53:00Z,83.88055555555562,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:54:00Z,83.86857142857149,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:55:00Z,83.92222222222227,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:56:00Z,84.67428571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:57:00Z,85.05277777777778,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:58:00Z,84.00857142857141,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T00:59:00Z,83.6333333333333,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:00:00Z,84.6611111111111,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:01:00Z,84.20285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:02:00Z,83.25999999999999,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:03:00Z,83.10555555555548,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:04:00Z,82.83714285714288,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:05:00Z,82.71944444444442,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:06:00Z,82.29714285714283,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:07:00Z,82.34444444444445,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:08:00Z,82.24285714285718,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:09:00Z,82.30277777777775,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:10:00Z,80.85714285714289,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:11:00Z,81.57222222222225,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:12:00Z,82.26285714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:13:00Z,82.60555555555555,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:14:00Z,82.54857142857144,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:15:00Z,82.03142857142858,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:16:00Z,80.45833333333331,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:17:00Z,80.8457142857143,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:18:00Z,81.17777777777778,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:19:00Z,82.03714285714284,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:20:00Z,82.23055555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:21:00Z,81.11428571428567,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:22:00Z,81.15555555555551,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:23:00Z,81.14,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:24:00Z,80.85833333333335,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:25:00Z,80.15428571428576,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:26:00Z,80.57777777777777,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:27:00Z,81.13428571428568,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:28:00Z,80.55277777777785,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:29:00Z,80.88571428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:30:00Z,79.30000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:31:00Z,79.9142857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:32:00Z,80.30277777777779,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:33:00Z,80.67714285714281,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:34:00Z,80.3222222222222,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:35:00Z,80.23428571428569,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:36:00Z,79.73611111111107,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:37:00Z,79.34571428571427,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:38:00Z,79.10555555555555,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:39:00Z,76.53714285714288,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:40:00Z,77.2166666666667,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:41:00Z,77.33714285714284,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:42:00Z,76.28888888888889,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:43:00Z,77.35428571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:44:00Z,77.67222222222226,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:45:00Z,77.50857142857143,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:46:00Z,75.26111111111108,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:47:00Z,76.04285714285713,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:48:00Z,76.7166666666667,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:49:00Z,75.71142857142856,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:50:00Z,74.33142857142859,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:51:00Z,74.78333333333333,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:52:00Z,75.30857142857141,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:53:00Z,75.89444444444445,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:54:00Z,76.36,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:55:00Z,76.40000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:56:00Z,76.92571428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:57:00Z,76.55,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:58:00Z,76.70000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T01:59:00Z,76.98055555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:00:00Z,76.82285714285713,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:01:00Z,75.10555555555557,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:02:00Z,75.94285714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:03:00Z,77.45833333333331,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:04:00Z,77.08285714285715,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:05:00Z,76.50000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:06:00Z,76.75428571428573,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:07:00Z,76.63428571428575,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:08:00Z,76.43333333333335,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:09:00Z,76.36571428571426,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:10:00Z,76.71944444444443,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:11:00Z,76.84285714285713,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:12:00Z,77.03333333333336,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:13:00Z,77.46857142857142,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:14:00Z,76.97222222222227,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:15:00Z,76.55428571428573,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:16:00Z,76.31111111111109,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:17:00Z,76.15428571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:18:00Z,74.68571428571431,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:19:00Z,75.17222222222226,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:20:00Z,76.6514285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:21:00Z,77.225,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:22:00Z,76.9857142857143,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:23:00Z,77.2333333333333,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:24:00Z,77.58285714285715,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:25:00Z,78.36944444444443,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:26:00Z,78.45428571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:27:00Z,78.36666666666665,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:28:00Z,78.36285714285712,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:29:00Z,77.90555555555551,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:30:00Z,78.09428571428569,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:31:00Z,78.17777777777778,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:32:00Z,78.3942857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:33:00Z,78.44166666666663,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:34:00Z,78.88285714285715,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-02T02:35:00Z,78.72222222222219,humidity,first
